city,hotel_name,url,score,description,hotel_lat,hotel_lon
Biarritz,Hôtel de La Plage,https://www.booking.com/hotel/fr/de-la-plage-biarritz.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9iaWFycml0ekgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtGv2MwGwAIB0gIkYTUzOGU4ZmYtZGI1YS00MjFiLWE3OGUtYWU1NTNlMzQzZTdm2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=7a6b8b689ca504a0&srepoch=1771444180&from=searchresults,9.39,"Located in Biarritz and facing the ocean, Hôtel de La Plage offers rooms with a flat-screen TV and free Wi-Fi access just 164 feet from the Plage du Vieux Port. The train station is located a 10-minute drive away.  The rooms at Hôtel de La Plage have a private bathroom with free toiletries. Some rooms have a view of the sea. Free Wi-Fi access is provided throughout.  A continental breakfast is available every morning. All type of restaurants can be found within 492 feet.  The hotel is a 5-minuted rive from the center of Biarritz and 9.3 mi from Saint-Jean de Luz. Biarritz-Anglet-Bayonne Airport is located a 10-minute drive away.",43.482133269718496,-1.567530557513237
Biarritz,Villas L Orée de Milady,https://www.booking.com/hotel/fr/villas-prestige-domaine-milady.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9iaWFycml0ekgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtGv2MwGwAIB0gIkYTUzOGU4ZmYtZGI1YS00MjFiLWE3OGUtYWU1NTNlMzQzZTdm2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=7a6b8b689ca504a0&srepoch=1771444180&from=searchresults,8.68,"Located within 1.5 mi of Rock of the Blessed Virgin in Biarritz, Villas L Orée de Milady offers self-catering accommodations with free WiFi, a seating area and a TV.  All units come with a terrace, a kitchen with a dishwasher, and a private bathroom.  Cité de l'Océan is 230 feet from the villas, while City of the Ocean is 295 feet from the property. Biarritz Airport is 2.5 mi away.",43.463022,-1.5726819999999861
Biarritz,Résidence Victoria Surf,https://www.booking.com/hotel/fr/residence-victoria-surf-victoria-management.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9iaWFycml0ekgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtGv2MwGwAIB0gIkYTUzOGU4ZmYtZGI1YS00MjFiLWE3OGUtYWU1NTNlMzQzZTdm2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=7a6b8b689ca504a0&srepoch=1771444180&from=searchresults,8.18,"Résidence Victoria Surf offers self-catering studios located in the center of Biarritz, overlooking the main beach. The property features an outdoor swimming pool with a paddling pool for children.  Each studio has a TV and an equipped kitchenette with vitro-ceramic hobs and a fridge. Some studios have a balcony, and all have a bathroom fitted with a shower.  Ideally located for visiting Biarritz, Résidence Victoria Surf provides private, underground limited parking, upon prior request. You will find a choice of shops and restaurants within a 5-minute walk from the property.",43.48474401555174,-1.557089388370514
Biarritz,Hôtel Le Café de Paris,https://www.booking.com/hotel/fr/le-cafe-de-paris-4.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9iaWFycml0ekgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtGv2MwGwAIB0gIkYTUzOGU4ZmYtZGI1YS00MjFiLWE3OGUtYWU1NTNlMzQzZTdm2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=7a6b8b689ca504a0&srepoch=1771444180&from=searchresults,9.09,"Hôtel Le Café de Paris is in central Biarritz, on the pedestrian Place Bellevue and a 5-minute walk from the Halls. All the rooms have panoramic views of the sea.  All rooms are equipped with en suite Italian ceramic bathrooms, a flat-screen TV with satellite and Canal+ channels and free Wi-Fi.  Guests can sample refined cuisine in Hôtel Le Café de Paris’ restaurant. The restaurant offers an outdoor terrace overlooking the Place Bellevue and the sea.",43.482718094375606,-1.5613406896591187
Biarritz,VTF Le Domaine de Françon,https://www.booking.com/hotel/fr/vtf-le-domaine-de-francon.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9iaWFycml0ekgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtGv2MwGwAIB0gIkYTUzOGU4ZmYtZGI1YS00MjFiLWE3OGUtYWU1NTNlMzQzZTdm2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=7a6b8b689ca504a0&srepoch=1771444180&from=searchresults,8.38,"Offering an outdoor pool, children's playground and terrace, VTF Le Domaine de Françon is located in Biarritz. Guests can enjoy the on-site restaurant as well as relax at the property's bar.  At VTF Le Domaine de Françon, guests can find self catering apartments or rooms all fitted with a private bathroom.  There is a kids' club at the property. Guests can play Basque pelota at this resort, and the area is popular for golfing, surfing, Basque pelota and rugby playing.  Rock of the Blessed Virgin is 1.6 mi from VTF Le Domaine de Françon, while Planete Musee du Chocolat Biarritz is 0.6 mi away. Biarritz - Anglet - Bayonne Airport is 1.9 mi from the property.",43.46218084066308,-1.5597318515899588
Biarritz,Hôtel Le Windsor Biarritz,https://www.booking.com/hotel/fr/inter-windsor.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9iaWFycml0ekgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtGv2MwGwAIB0gIkYTUzOGU4ZmYtZGI1YS00MjFiLWE3OGUtYWU1NTNlMzQzZTdm2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=7a6b8b689ca504a0&srepoch=1771444180&from=searchresults,8.08,"Prime Location: Hôtel Le Windsor Biarritz in Biarritz offers beachfront access, located 2.5 mi from Biarritz Airport. Grande Plage is a 4-minute walk away, while attractions such as Saint Jean de Luz Train Station are 11 mi distant.  Comfortable Accommodations: Rooms feature air-conditioning, private bathrooms, sea or city views, and modern amenities including free WiFi, flat-screen TVs, and soundproofing. Additional comforts include bathrobes, walk-in showers, and sofa beds.  Dining Experience: The modern, romantic restaurant serves European cuisine for lunch and dinner. Guests can enjoy continental, buffet, vegetarian, and gluten-free breakfasts in-room. An on-site bar provides a relaxing atmosphere.  Guest Services: The hotel offers a paid shuttle service, elevator, 24-hour front desk, concierge, and full-day security. Additional services include bike and car hire, luggage storage, and express check-in and check-out.",43.484374255948275,-1.5586356818675995
Biarritz,Maison Basque,https://www.booking.com/hotel/fr/maison-basque-biarritz.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9iaWFycml0ekgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtGv2MwGwAIB0gIkYTUzOGU4ZmYtZGI1YS00MjFiLWE3OGUtYWU1NTNlMzQzZTdm2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=7a6b8b689ca504a0&srepoch=1771444180&from=searchresults,Scored 1010Exceptional12 reviews,"Comfortable Accommodations: Maison Basque in Biarritz offers a holiday home with two bedrooms and a living room. The property features a sun terrace, garden, and free WiFi, ensuring a relaxing stay.  Modern Amenities: Guests can enjoy a minimarket, electric vehicle charging station, outdoor seating area, bicycle parking, bike hire, and barbecue facilities. Free on-site private parking is available.  Convenient Location: Located 2.5 mi from Biarritz Airport and 1.2 mi from VVF Beach, the property is near attractions such as Biarritz La Négresse Train Station (2.6 mi) and Saint Jean de Luz Train Station (11 mi). Surfing is popular in the surroundings.   Maison Basque receives high ratings from guests for its comfortable accommodations and excellent facilities.",43.487619,-1.54013
Biarritz,Résidence Biarritz Ocean,https://www.booking.com/hotel/fr/biarritz-ocean.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9iaWFycml0ekgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtGv2MwGwAIB0gIkYTUzOGU4ZmYtZGI1YS00MjFiLWE3OGUtYWU1NTNlMzQzZTdm2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=7a6b8b689ca504a0&srepoch=1771444180&from=searchresults,8.68,"Résidence Biarritz Ocean is located in the heart of Biarritz, just 1312 feet from the famous beach, la Grande Plage and 787 feet from Biarritz’s casino. The residence offers self-catering rooms and apartments with balconies.  All rooms and apartments at Résidence Biarritz Ocean are equipped with satellite TV, a phone and an private bathroom with a bathtub. Some bathrooms are accessible to disabled guests. They all have large balconies and some have a view of the residence’s garden. Apartments have an equipped kitchenette with a microwave, fridge and dishwasher.  Marine Museum is a 10-minute walk from the residence. Guests at Résidence Biarritz Ocean benefit from discounts on green fees at 7 golf courses in the region. Biarritz Airport is 2.5 mi away.",43.4804060091033,-1.557961106300354
Biarritz,Coup de Cœur assuré pour ce T2 rénové Hyper centre,https://www.booking.com/hotel/fr/coup-de-coeur-assure-pour-ce-t2-renove-hyper-centre.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9iaWFycml0ekgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtGv2MwGwAIB0gIkYTUzOGU4ZmYtZGI1YS00MjFiLWE3OGUtYWU1NTNlMzQzZTdm2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=7a6b8b689ca504a0&srepoch=1771444180&from=searchresults,9.09,"Modern Comforts: Coup de Cœur assuré pour ce T2 rénové Hyper center in Biarritz offers free WiFi, air-conditioning, and a fully equipped kitchen with a coffee machine, microwave, and dishwasher. The apartment includes a washing machine, dining area, and parquet floors.  Convenient Location: Located 1.9 mi from Biarritz Airport, the property is a 5-minute walk from Cote des Basques Beach. Nearby attractions include Biarritz La Négresse Train Station (2.1 mi) and Saint Jean de Luz Train Station (11 mi).  Guest Favorites: Guests appreciate the nearby shops, convenient location, and easy access to the beach. The apartment is highly rated for its excellent facilities and comfortable accommodations.",43.480819,-1.563038
Biarritz,ALFRED HOTELS Les Halles,https://www.booking.com/hotel/fr/hotelanjou.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9iaWFycml0ekgzWARooAGIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AtGv2MwGwAIB0gIkYTUzOGU4ZmYtZGI1YS00MjFiLWE3OGUtYWU1NTNlMzQzZTdm2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=7a6b8b689ca504a0&srepoch=1771444180&from=searchresults,9.19,"Completely renovated, the hotel consists of three village houses, 35 rooms spread over 3 floors, and plateaus in the heart of the most shopping district of Biarritz, Les Halles, is a lively and green place, with a few ocean views in premium.  You can relax after a surfing session, a hike in the Halles or stunning walks along the Basque Coast.  The brand new place to live in the vibrant Gambetta Street comes with the restaurant ""La Gambette"". A compelled and lively passage of Gambetta Street, it is the meeting place designed as a village square, where all the audiences are mixed.",43.481694404236,-1.5630841255187988
Bayonne,Hotel Cote Basque,https://www.booking.com/hotel/fr/cote-basque.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC2a_YzAbAAgHSAiQ1YzViYmEzMS00YzcxLTQzZmYtODdkMS1lMjc3N2Q3ZDM2YzTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=80b58b6cc8ec0622&srepoch=1771444188&from=searchresults,8.08,"This hotel sits in the heart Bayonne’s historical town, in front of the Saint Esprit bridge. It offers free Wi-Fi and rooms with attached bathroom.  Guest rooms at the Hotel Cote Basque are equipped with satellite TV, air conditioning and are accessible by elevator. Hairdryers can be requested.  A full buffet breakfast is served every morning.  The hotel is 328 feet from Bayonne train station,  3.1 mi from Biarritz and 19 mi from San Sebastien. A public car park is available nearby at an extra cost.",43.49618306480432,-1.4696010947227478
Bayonne,jeu de paume,https://www.booking.com/hotel/fr/jeu-de-paume-bayonne.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC2a_YzAbAAgHSAiQ1YzViYmEzMS00YzcxLTQzZmYtODdkMS1lMjc3N2Q3ZDM2YzTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=80b58b6cc8ec0622&srepoch=1771444188&from=searchresults,9.09,"Comfortable Living Space: The apartment offers one bedroom and one bathroom, featuring parquet floors and a spacious seating area. Guests can enjoy a fully equipped kitchen with a coffee machine, microwave, and oven.  Modern Amenities: The property includes a washing machine, hairdryer, TV, and dining area. Additional amenities include a dining table, sofa bed, and dressing room, ensuring a comfortable stay.  Convenient Location: Located in Bayonne, the apartment is 2.5 mi from Biarritz Airport and near attractions such as Saint-Jean-Baptiste Church (13 mi) and Saint Jean de Luz Train Station (13 mi). Paid on-site parking is available.   Guests appreciate the friendly host and the apartment's excellent facilities, making it a highly rated choice for accommodations.",43.4898477,-1.4718019
Bayonne,ibis budget Bayonne,https://www.booking.com/hotel/fr/ibis-budget-bayonne.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC2a_YzAbAAgHSAiQ1YzViYmEzMS00YzcxLTQzZmYtODdkMS1lMjc3N2Q3ZDM2YzTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=80b58b6cc8ec0622&srepoch=1771444188&from=searchresults,7.77,"Located 1.2 mi from Bayonne historic center and train station, and 5 mi from the beaches, ibis budget Bayonne has a 24-hour front desk, free Wi-Fi and free parking.  The air-conditioned rooms all have a private shower room. Pets are welcomed at the property yet an additional fee of 10 EUR per animal per night will apply.  There is a Courtepaille Restaurant on site offering traditional food and a grill on the terrace. A continental breakfast can be served in the breakfast room or on the terrace and includes pastries, fruit juice, brioche, cake, yogurts, compote, cheese and hot drinks.  Biarritz-Anglet-Bayonne Airport is 4.3 mi from ibis budget Bayonne and the A63 highway is 1640 feet away. The Basque Museum is 1.2 mi away.",43.489082618638825,-1.4571780861297157
Bayonne,Hostel20 Bayonne,https://www.booking.com/hotel/fr/hostel-20-bayonne.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC2a_YzAbAAgHSAiQ1YzViYmEzMS00YzcxLTQzZmYtODdkMS1lMjc3N2Q3ZDM2YzTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=80b58b6cc8ec0622&srepoch=1771444188&from=searchresults,7.77,"Comfortable Accommodations: Hostel20 Bayonne in Bayonne offers family rooms with private and shared bathrooms. Each room includes a shower and essential amenities for a pleasant stay.  Essential Facilities: Guests enjoy a terrace, bar, and free WiFi. Additional facilities include a lounge, shared kitchen, coffee shop, outdoor seating area, and bicycle parking.  Convenient Location: Located 3.1 mi from Biarritz Airport, the hostel is near Biarritz La Négresse Train Station (9.3 mi) and Saint Jean de Luz Train Station (16 mi). Public transport options enhance the convenient location.  Guest Services: The property provides a 24-hour front desk, daily housekeeping, evening entertainment, and room service. Vegan and gluten-free breakfast options are available.",43.49535,-1.468753
Bayonne,Hotel Loreak,https://www.booking.com/hotel/fr/comfort-bayonne-biarritz.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC2a_YzAbAAgHSAiQ1YzViYmEzMS00YzcxLTQzZmYtODdkMS1lMjc3N2Q3ZDM2YzTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=80b58b6cc8ec0622&srepoch=1771444188&from=searchresults,8.48,"Hotel Loreak is located 1.2 mi from Bayonne city center and offers en-suite accommodations with free Wi-Fi internet access and a flat-screen TV.  Renovated in May 2020, rooms at the Hotel Loreak are also air-conditioned and come with a work desk. There is a hairdryer in the private bathroom and all rooms are serviced by a elevator.  The restaurant offers regional cuisine with a buffet service, and set menus are also available. Guest can also relax with a drink in the lounge.  Free on-site parking is available at the Hotel Loreak and the beaches of Biarritz and Anglet are just 5 mi away. The hotel is serviced by the A63 motorway.",43.49349108918729,-1.4526334404945374
Bayonne,Appartement résidence récente,https://www.booking.com/hotel/fr/appartement-residence-neuve.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC2a_YzAbAAgHSAiQ1YzViYmEzMS00YzcxLTQzZmYtODdkMS1lMjc3N2Q3ZDM2YzTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=80b58b6cc8ec0622&srepoch=1771444188&from=searchresults,8.98,"Modern Comforts: Appartement résidence récente in Bayonne offers free WiFi and a elevator for easy access. Free on-site private parking is available for guests.  Comprehensive Amenities: The apartment features two bedrooms, a bathroom, and a spacious living room. Guests can enjoy a balcony, streaming services, washing machine, and a fully equipped kitchen with a dishwasher and microwave. Additional amenities include a dining table, refrigerator, free toiletries, and a TV.  Convenient Location: Located 5 mi from Biarritz Airport, the property is 9.9 mi from Biarritz Train Station and Saint-Jean-Baptiste Church. Other attractions include Saint Jean de Luz Train Station and FICOBA, each 16 mi away. Highly rated for its host, terrace, and kitchen.",43.5057686,-1.4596692
Bayonne,23 Avenue du 8 Mai 1945,https://www.booking.com/hotel/fr/23-avenue-du-8-mai-1945.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC2a_YzAbAAgHSAiQ1YzViYmEzMS00YzcxLTQzZmYtODdkMS1lMjc3N2Q3ZDM2YzTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=80b58b6cc8ec0622&srepoch=1771444188&from=searchresults,9.69,"Comfortable Accommodations: 23 Avenue du 8 Mai 1945 in Bayonne offers a one-bedroom apartment with a terrace and free WiFi in public areas. The property includes a balcony with mountain and river views, a fully equipped kitchen, and a washing machine.  Convenient Facilities: Guests can enjoy a coffee machine, dishwashing area, and a work deskitchenware. Additional amenities include a dishwasher, microwave, and free toiletries. Free on-site private parking is available.   Located 1.9 mi from Biarritz Airport, the apartment is near attractions such as Biarritz La Négresse Train Station (5.6 mi) and Saint-Jean-Baptiste Church (11 mi). Hiking enthusiasts can explore the surrounding area.   Highly rated by guests for its friendly host, convenient location, and comfortable rooms.",43.4728192,-1.4858856
Bayonne,OKKO Hotels Bayonne Centre,https://www.booking.com/hotel/fr/okko-hotels-bayonne-centre.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC2a_YzAbAAgHSAiQ1YzViYmEzMS00YzcxLTQzZmYtODdkMS1lMjc3N2Q3ZDM2YzTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=80b58b6cc8ec0622&srepoch=1771444188&from=searchresults,8.28,"Set in Bayonne, just 2297 feet from the city center and Ste Marie Cathedral, OKKO Hotels Bayonne Center features air-conditioned rooms with free WiFi throughout the property. Private parking is available on site at an extra cost and subject to availability.  All the rooms have a flat-screen TV and a coffee machine. A hairdryer and free toiletries are provided in the private bathroom.  A buffet breakfast is served every morning. Soft drinks are also included throughout the day free of charge in the lounge.  You will find a 24-hour front desk at the property. OKKO Hotels Bayonne Center also has a Club Area set on the top floor with panoramic views of the city, Adour River and Rhune Mountain.  Bayonne Arenes Bullring is 1969 feet away and Ansot Park just 1 mi away. OKKO Hotels Bayonne Center L’Okko is located 3.1 mi from the Ocean beaches. The nearest airport is Biarritz - Anglet - Bayonne Airport, 2.5 mi from the property.",43.49534430000001,-1.4825117999999975
Bayonne,Hôtel Les Genêts Bayonne,https://www.booking.com/hotel/fr/restaurant-les-genets.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC2a_YzAbAAgHSAiQ1YzViYmEzMS00YzcxLTQzZmYtODdkMS1lMjc3N2Q3ZDM2YzTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=80b58b6cc8ec0622&srepoch=1771444188&from=searchresults,7.37,"Located 0.9 mi from the A63 motorway outside Bayonne, Hôtel Les Genêts Bayonne features soundproofed rooms and a restaurant serving local specialties.  The restaurant is open from Monday to Friday.   The rooms at the Hôtel Les Genêts Bayonne include an LCD TV, free Wi-Fi and air conditioning. They are decorated in neutral shades and feature stylish wooden furnishings.  A buffet breakfast is served every morning in the dining room at this hotel.  Free parking is provided on site, and the center of Anglet is 1.9 mi away. The beaches of Biarritz are only a 15-minute drive away.",43.464948964686116,-1.4958438277244568
Bayonne,Hôtel Villa KOEGUI Bayonne,https://www.booking.com/hotel/fr/villa-koegui-bayonne.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC2a_YzAbAAgHSAiQ1YzViYmEzMS00YzcxLTQzZmYtODdkMS1lMjc3N2Q3ZDM2YzTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=80b58b6cc8ec0622&srepoch=1771444188&from=searchresults,8.98,"Comfortable Accommodations: Hôtel Villa KOEGUI Bayonne in Bayonne offers family rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a work desk, free toiletries, and streaming services.  Exceptional Facilities: Guests can enjoy a sauna, fitness center, terrace, restaurant, bar, and free WiFi. Additional services include a lounge, fitness room, 24-hour front desk, concierge, and tour desk.  Dining Experience: The modern, family-friendly restaurant serves French cuisine with vegetarian, vegan, gluten-free, and dairy-free options. Breakfast includes continental, buffet, and gluten-free selections.   Located 3.1 mi from Biarritz Airport, the hotel is near attractions such as Saint Jean de Luz Train Station (14 mi) and Saint-Jean-Baptiste Church (14 mi). Guests appreciate the convenient location and excellent service.",43.492371,-1.472588
Bayonne,Bayonne centre Grand appartement sur les quais,https://www.booking.com/hotel/fr/grand-appartement-sur-les-quais.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC2a_YzAbAAgHSAiQ1YzViYmEzMS00YzcxLTQzZmYtODdkMS1lMjc3N2Q3ZDM2YzTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=80b58b6cc8ec0622&srepoch=1771444188&from=searchresults,9.89,"Spacious Accommodations: Bayonne center Grand appartement sur les quais offers a spacious apartment in Bayonne. The property features two bedrooms, a living room, and a private entrance.  Modern Amenities: Guests enjoy free WiFi, a fully equipped kitchen with a coffee machine, washing machine, and dishwasher. Additional amenities include streaming services, a fireplace, and a work desk.   The apartment provides a comfortable seating area with a sofa and dining table. The living room offers city and river views, complemented by tiled and parquet floors.   Located 3.1 mi from Biarritz Airport, the property is near attractions such as Saint-Jean-Baptiste Church (13 mi) and Saint Jean de Luz Train Station (14 mi). Free toiletries and a hairdryer are provided.",43.4908695629048,-1.47403835279598
Bayonne,Premiere Classe Bayonne,https://www.booking.com/hotel/fr/premiere-classe-bayonne.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC2a_YzAbAAgHSAiQ1YzViYmEzMS00YzcxLTQzZmYtODdkMS1lMjc3N2Q3ZDM2YzTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=80b58b6cc8ec0622&srepoch=1771444188&from=searchresults,6.26,"Premiere Classe Bayonne, easily accessible from the A63 and A64 motorways (exit 6), is located 5 minutes from the city center and just 20 minutes from the beach.  All of the air-conditioned guestrooms are modern in both design and comfort to provide you with a functional living space. All of the rooms are equipped with free Wi-Fi access and a private bathroom with shower.  Hotel Premiere Classe Bayonne has free private parking. Visit the nearby cities of Biarritz, Bayonne and Anglet and enjoy the Basque and Landes coasts. Ikea in Bayonne is 1.2 mi away.",43.49048959433391,-1.4520353078842163
Bayonne,studio entre Bayonne & Anglet avec parking,https://www.booking.com/hotel/fr/charmant-studio-quartier-calme-bayonne.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSDNYBGigAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC2a_YzAbAAgHSAiQ1YzViYmEzMS00YzcxLTQzZmYtODdkMS1lMjc3N2Q3ZDM2YzTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=80b58b6cc8ec0622&srepoch=1771444188&from=searchresults,9.39,"Comfortable Living Space: Studio entre Bayonne & Anglet avec parking in Bayonne offers a well-appointed apartment with a kitchenette, private bathroom, and a dining area. The property features a sofa bed, work desk, and a seating area, ensuring a pleasant stay.  Modern Amenities: Guests can enjoy streaming services, a washing machine, and a fully equipped kitchen with a refrigerator, microwave, stovetop, and toaster. Additional amenities include a dining table, tea and coffee maker, and a TV, providing all necessary comforts.  Convenient Location: Located 1.9 mi from Biarritz Airport, the apartment is also close to Biarritz La Négresse Train Station (3.7 mi) and Saint-Jean-Baptiste Church (12 mi). Nearby attractions include Saint Jean de Luz Train Station and Hendaye Train Station, each 21 mi away.",43.4826803,-1.4956916
